Year,Month,Day,Max (°F),Min (°F),Max (°C),Min (°C)
1913,5,29,56,50,13.3,10
1913,5,30,62,50,16.7,10
1913,5,31,55,47,12.8,8.3
1913,6,1,56,47,13.3,8.3
1913,6,2,54,48,12.2,8.9
1913,6,3,59,47,15,8.3
1913,6,4,66,49,18.9,9.4
1913,6,5,64,51,17.8,10.6
1913,6,6,57,49,13.9,9.4
1913,6,7,53,48,11.7,8.9
1913,6,8,52,46,11.1,7.8
1913,6,9,52,45,11.1,7.2
1913,6,10,53,47,11.7,8.3
1913,6,11,53,47,11.7,8.3
1913,6,12,54,47,12.2,8.3
1913,6,13,56,44,13.3,6.7
1913,6,14,64,47,17.8,8.3
1913,6,15,67,52,19.4,11.1
1913,6,16,60,52,15.6,11.1
1913,6,17,70,52,21.1,11.1
1913,6,18,59,53,15,11.7
1913,6,19,51,49,10.6,9.4
1913,6,20,54,48,12.2,8.9
1913,6,21,67,50,19.4,10
1913,6,22,58,48,14.4,8.9
1913,6,23,58,50,14.4,10
1913,6,24,56,50,13.3,10
1913,6,25,54,51,12.2,10.6
1913,6,26,56,47,13.3,8.3
1913,6,27,56,49,13.3,9.4
1913,6,28,55,50,12.8,10
1913,6,29,56,50,13.3,10
1913,6,30,61,50,16.1,10
1913,7,1,56,50,13.3,10
1913,7,2,58,52,14.4,11.1
1913,7,3,57,51,13.9,10.6
1913,7,4,55,50,12.8,10
1913,7,5,55,49,12.8,9.4
1913,7,6,56,50,13.3,10
1913,7,7,55,48,12.8,8.9
1913,7,8,57,49,13.9,9.4
1913,7,9,56,50,13.3,10
1913,7,10,55,50,12.8,10
1913,7,11,56,50,13.3,10
1913,7,12,59,51,15,10.6
1913,7,13,59,52,15,11.1
1913,7,14,60,50,15.6,10
1913,7,15,59,52,15,11.1
1913,7,16,62,51,16.7,10.6
1913,7,17,57,52,13.9,11.1
1913,7,18,56,51,13.3,10.6
1913,7,19,58,50,14.4,10
1913,7,20,56,51,13.3,10.6
1913,7,21,59,50,15,10
1913,7,22,60,52,15.6,11.1
1913,7,23,59,51,15,10.6
1913,7,24,60,50,15.6,10
1913,7,25,60,52,15.6,11.1
1913,7,26,63,52,17.2,11.1
1913,7,27,61,53,16.1,11.7
1913,7,28,60,54,15.6,12.2
1913,7,29,60,53,15.6,11.7
1913,7,30,62,54,16.7,12.2
1913,7,31,61,54,16.1,12.2
1913,8,1,67,53,19.4,11.7
1913,8,2,65,53,18.3,11.7
1913,8,3,64,57,17.8,13.9
1913,8,4,58,52,14.4,11.1
1913,8,5,58,52,14.4,11.1
1913,8,6,58,51,14.4,10.6
1913,8,7,59,51,15,10.6
1913,8,8,59,51,15,10.6
1913,8,9,59,52,15,11.1
1913,8,10,60,52,15.6,11.1
1913,8,11,58,51,14.4,10.6
1913,8,12,60,52,15.6,11.1
1913,8,13,60,53,15.6,11.7
1913,8,14,60,54,15.6,12.2
1913,8,15,63,57,17.2,13.9
1913,8,16,61,58,16.1,14.4
1913,8,17,61,53,16.1,11.7
1913,8,18,61,53,16.1,11.7
1913,8,19,66,49,18.9,9.4
1913,8,20,66,51,18.9,10.6
1913,8,21,64,55,17.8,12.8
1913,8,22,60,55,15.6,12.8
1913,8,23,56,53,13.3,11.7
1913,8,24,59,50,15,10
1913,8,25,60,52,15.6,11.1
1913,8,26,65,54,18.3,12.2
1913,8,27,64,52,17.8,11.1
1913,8,28,59,52,15,11.1
1913,8,29,59,54,15,12.2
1913,8,30,57,53,13.9,11.7
1913,8,31,57,51,13.9,10.6
1913,9,1,58,53,14.4,11.7
1913,9,2,58,50,14.4,10
1913,9,3,57,49,13.9,9.4
1913,9,4,61,51,16.1,10.6
1913,9,5,60,54,15.6,12.2
1913,9,6,60,52,15.6,11.1
1913,9,7,65,48,18.3,8.9
1913,9,8,59,49,15,9.4
1913,9,9,57,50,13.9,10
1913,9,10,58,51,14.4,10.6
1913,9,11,59,54,15,12.2
1913,9,12,55,51,12.8,10.6
1913,9,13,54,47,12.2,8.3
1913,9,14,55,47,12.8,8.3
1913,9,15,58,48,14.4,8.9
1913,9,16,57,51,13.9,10.6
1913,9,17,60,48,15.6,8.9
1913,9,18,59,48,15,8.9
1913,9,19,57,49,13.9,9.4
1913,9,20,58,NA,14.4,NA
1913,9,21,57,NA,13.9,NA
1913,9,22,57,NA,13.9,NA
1913,9,23,58,48,14.4,8.9
1913,9,24,67,48,19.4,8.9
1913,9,25,61,57,16.1,13.9
1913,9,26,65,55,18.3,12.8
1913,9,27,61,55,16.1,12.8
1913,9,28,64,52,17.8,11.1
1913,9,29,59,54,15,12.2
1913,9,30,58,49,14.4,9.4
1913,10,1,58,51,14.4,10.6
1913,10,2,57,50,13.9,10
1913,10,3,58,49,14.4,9.4
1913,10,4,57,52,13.9,11.1
1913,10,5,54,51,12.2,10.6
1913,10,6,55,47,12.8,8.3
1913,10,7,53,47,11.7,8.3
1913,10,8,52,45,11.1,7.2
1913,10,9,55,43,12.8,6.1
1913,10,10,56,45,13.3,7.2
1913,10,11,55,49,12.8,9.4
1913,10,12,64,49,17.8,9.4
1913,10,13,65,52,18.3,11.1
1913,10,14,57,53,13.9,11.7
1913,10,15,54,49,12.2,9.4
1913,10,16,60,45,15.6,7.2
1913,10,17,64,46,17.8,7.8
1913,10,18,61,52,16.1,11.1
1913,10,19,60,51,15.6,10.6
1913,10,20,53,46,11.7,7.8
1913,10,21,48,42,8.9,5.6
1913,10,22,49,40,9.4,4.4
1913,10,23,45,39,7.2,3.9
1913,10,24,51,40,10.6,4.4
1913,10,25,53,42,11.7,5.6
1913,10,26,56,42,13.3,5.6
1913,10,27,56,50,13.3,10
1913,10,28,56,49,13.3,9.4
1913,10,29,54,46,12.2,7.8
1913,10,30,55,46,12.8,7.8
1913,10,31,50,44,10,6.7
1913,11,1,51,41,10.6,5
1913,11,2,51,41,10.6,5
1913,11,3,52,43,11.1,6.1
1913,11,4,50,45,10,7.2
1913,11,5,50,42,10,5.6
1913,11,6,49,40,9.4,4.4
1913,11,7,50,40,10,4.4
1913,11,8,51,41,10.6,5
1913,11,9,52,42,11.1,5.6
1913,11,10,51,43,10.6,6.1
1913,11,11,54,44,12.2,6.7
1913,11,12,49,45,9.4,7.2
1913,11,13,50,43,10,6.1
1913,11,14,49,44,9.4,6.7
1913,11,15,48,40,8.9,4.4
1913,11,16,52,39,11.1,3.9
1913,11,17,52,47,11.1,8.3
1913,11,18,50,43,10,6.1
1913,11,19,49,40,9.4,4.4
1913,11,20,50,41,10,5
1913,11,21,47,43,8.3,6.1
1913,11,22,46,42,7.8,5.6
1913,11,23,48,41,8.9,5
1913,11,24,47,39,8.3,3.9
1913,11,25,53,38,11.7,3.3
1913,11,26,52,43,11.1,6.1
1913,11,27,53,44,11.7,6.7
1913,11,28,53,49,11.7,9.4
1913,11,29,53,49,11.7,9.4
1913,11,30,48,45,8.9,7.2
1913,12,1,47,42,8.3,5.6
1913,12,2,51,42,10.6,5.6
1913,12,3,52,42,11.1,5.6
1913,12,4,44,38,6.7,3.3
1913,12,5,43,32,6.1,0
1913,12,6,47,37,8.3,2.8
1913,12,7,49,39,9.4,3.9
1913,12,8,55,45,12.8,7.2
1913,12,9,48,46,8.9,7.8
1913,12,10,49,44,9.4,6.7
1913,12,11,49,46,9.4,7.8
1913,12,12,48,46,8.9,7.8
1913,12,13,48,43,8.9,6.1
1913,12,14,51,43,10.6,6.1
1913,12,15,51,46,10.6,7.8
1913,12,16,51,42,10.6,5.6
1913,12,17,48,42,8.9,5.6
1913,12,18,45,43,7.2,6.1
1913,12,19,43,40,6.1,4.4
1913,12,20,44,41,6.7,5
1913,12,21,47,41,8.3,5
1913,12,22,46,42,7.8,5.6
1913,12,23,45,39,7.2,3.9
1913,12,24,47,38,8.3,3.3
1913,12,25,49,39,9.4,3.9
1913,12,26,45,43,7.2,6.1
1913,12,27,43,34,6.1,1.1
1913,12,28,42,36,5.6,2.2
1913,12,29,41,30,5,-1.1
1913,12,30,42,32,5.6,0
1913,12,31,43,31,6.1,-0.6
1914,1,1,47,32,8.3,0
1914,1,2,48,43,8.9,6.1
1914,1,3,48,44,8.9,6.7
1914,1,4,46,43,7.8,6.1
1914,1,5,41,35,5,1.7
1914,1,6,42,34,5.6,1.1
1914,1,7,44,35,6.7,1.7
1914,1,8,51,38,10.6,3.3
1914,1,9,51,43,10.6,6.1
1914,1,10,49,46,9.4,7.8
1914,1,11,45,44,7.2,6.7
1914,1,12,36,32,2.2,0
1914,1,13,36,31,2.2,-0.6
1914,1,14,39,31,3.9,-0.6
1914,1,15,41,35,5,1.7
1914,1,16,42,33,5.6,0.6
1914,1,17,43,31,6.1,-0.6
1914,1,18,41,41,5,5
1914,1,19,37,35,2.8,1.7
1914,1,20,35,34,1.7,1.1
1914,1,21,38,33,3.3,0.6
1914,1,22,38,34,3.3,1.1
1914,1,23,45,33,7.2,0.6
1914,1,24,51,35,10.6,1.7
1914,1,25,52,43,11.1,6.1
1914,1,26,44,37,6.7,2.8
1914,1,27,47,40,8.3,4.4
1914,1,28,46,40,7.8,4.4
1914,1,29,42,40,5.6,4.4
1914,1,30,51,39,10.6,3.9
1914,1,31,51,41,10.6,5
1914,2,1,52,38,11.1,3.3
1914,2,2,53,42,11.7,5.6
1914,2,3,51,37,10.6,2.8
1914,2,4,52,36,11.1,2.2
1914,2,5,47,44,8.3,6.7
1914,2,6,51,41,10.6,5
1914,2,7,46,35,7.8,1.7
1914,2,8,46,38,7.8,3.3
1914,2,9,42,37,5.6,2.8
1914,2,10,42,36,5.6,2.2
1914,2,11,47,38,8.3,3.3
1914,2,12,42,36,5.6,2.2
1914,2,13,49,33,9.4,0.6
1914,2,14,45,36,7.2,2.2
1914,2,15,45,38,7.2,3.3
1914,2,16,45,37,7.2,2.8
1914,2,17,44,36,6.7,2.2
1914,2,18,45,35,7.2,1.7
1914,2,19,45,33,7.2,0.6
1914,2,20,44,41,6.7,5
1914,2,21,45,36,7.2,2.2
1914,2,22,43,35,6.1,1.7
1914,2,23,45,35,7.2,1.7
1914,2,24,46,35,7.8,1.7
1914,2,25,48,35,8.9,1.7
1914,2,26,46,40,7.8,4.4
1914,2,27,50,37,10,2.8
1914,2,28,51,37,10.6,2.8
1914,3,1,43,39,6.1,3.9
1914,3,2,46,35,7.8,1.7
1914,3,3,46,38,7.8,3.3
1914,3,4,50,43,10,6.1
1914,3,5,48,38,8.9,3.3
1914,3,6,45,39,7.2,3.9
1914,3,7,41,37,5,2.8
1914,3,8,44,35,6.7,1.7
1914,3,9,43,34,6.1,1.1
1914,3,10,41,35,5,1.7
1914,3,11,45,32,7.2,0
1914,3,12,48,34,8.9,1.1
1914,3,13,52,40,11.1,4.4
1914,3,14,47,40,8.3,4.4
1914,3,15,45,40,7.2,4.4
1914,3,16,44,32,6.7,0
1914,3,17,45,36,7.2,2.2
1914,3,18,45,35,7.2,1.7
1914,3,19,43,32,6.1,0
1914,3,20,44,33,6.7,0.6
1914,3,21,46,38,7.8,3.3
1914,3,22,45,36,7.2,2.2
1914,3,23,47,35,8.3,1.7
1914,3,24,50,35,10,1.7
1914,3,25,47,34,8.3,1.1
1914,3,26,47,34,8.3,1.1
1914,3,27,47,40,8.3,4.4
1914,3,28,47,39,8.3,3.9
1914,3,29,54,40,12.2,4.4
1914,3,30,52,44,11.1,6.7
1914,3,31,53,45,11.7,7.2
1914,4,1,55,46,12.8,7.8
1914,4,2,51,45,10.6,7.2
1914,4,3,55,45,12.8,7.2
1914,4,4,54,45,12.2,7.2
1914,4,5,52,44,11.1,6.7
1914,4,6,48,41,8.9,5
1914,4,7,47,37,8.3,2.8
1914,4,8,45,40,7.2,4.4
1914,4,9,55,36,12.8,2.2
1914,4,10,51,40,10.6,4.4
1914,4,11,51,42,10.6,5.6
1914,4,12,52,41,11.1,5
1914,4,13,48,43,8.9,6.1
1914,4,14,49,40,9.4,4.4
1914,4,15,59,40,15,4.4
1914,4,16,61,41,16.1,5
1914,4,17,60,44,15.6,6.7
1914,4,18,62,43,16.7,6.1
1914,4,19,63,45,17.2,7.2
1914,4,20,67,47,19.4,8.3
1914,4,21,69,50,20.6,10
1914,4,22,60,47,15.6,8.3
1914,4,23,50,42,10,5.6
1914,4,24,50,43,10,6.1
1914,4,25,51,46,10.6,7.8
1914,4,26,52,47,11.1,8.3
1914,4,27,52,47,11.1,8.3
1914,4,28,52,43,11.1,6.1
1914,4,29,52,44,11.1,6.7
1914,4,30,50,46,10,7.8
1914,5,1,50,43,10,6.1
1914,5,2,50,42,10,5.6
1914,5,3,53,43,11.7,6.1
1914,5,4,55,45,12.8,7.2
1914,5,5,51,46,10.6,7.8
1914,5,6,51,46,10.6,7.8
1914,5,7,50,44,10,6.7
1914,5,8,47,43,8.3,6.1
1914,5,9,45,39,7.2,3.9
1914,5,10,50,38,10,3.3
1914,5,11,48,39,8.9,3.9
1914,5,12,48,40,8.9,4.4
1914,5,13,50,43,10,6.1
1914,5,14,54,46,12.2,7.8
1914,5,15,53,47,11.7,8.3
1914,5,16,58,46,14.4,7.8
1914,5,17,55,47,12.8,8.3
1914,5,18,55,48,12.8,8.9
1914,5,19,55,47,12.8,8.3
1914,5,20,54,47,12.2,8.3
1914,5,21,55,49,12.8,9.4
1914,5,22,50,47,10,8.3
1914,5,23,48,43,8.9,6.1
1914,5,24,50,40,10,4.4
1914,5,25,51,40,10.6,4.4
1914,5,26,55,41,12.8,5
1914,5,27,58,45,14.4,7.2
1914,5,28,60,49,15.6,9.4
1914,5,29,53,48,11.7,8.9
1914,5,30,55,46,12.8,7.8
1914,5,31,51,48,10.6,8.9
1914,6,1,53,47,11.7,8.3
1914,6,2,53,47,11.7,8.3
1914,6,3,52,47,11.1,8.3
1914,6,4,51,49,10.6,9.4
1914,6,5,55,48,12.8,8.9
1914,6,6,52,50,11.1,10
1914,6,7,50,44,10,6.7
1914,6,8,53,44,11.7,6.7
1914,6,9,55,48,12.8,8.9
1914,6,10,58,49,14.4,9.4
1914,6,11,63,48,17.2,8.9
1914,6,12,56,50,13.3,10
1914,6,13,55,50,12.8,10
1914,6,14,55,50,12.8,10
1914,6,15,61,49,16.1,9.4
1914,6,16,60,50,15.6,10
1914,6,17,60,50,15.6,10
1914,6,18,58,52,14.4,11.1
1914,6,19,61,51,16.1,10.6
1914,6,20,59,53,15,11.7
1914,6,21,59,50,15,10
1914,6,22,56,50,13.3,10
1914,6,23,56,50,13.3,10
1914,6,24,58,50,14.4,10
1914,6,25,58,50,14.4,10
1914,6,26,66,48,18.9,8.9
1914,6,27,57,51,13.9,10.6
1914,6,28,59,49,15,9.4
1914,6,29,64,52,17.8,11.1
1914,6,30,65,56,18.3,13.3
1914,7,1,58,50,14.4,10
1914,7,2,57,50,13.9,10
1914,7,3,59,51,15,10.6
1914,7,4,58,48,14.4,8.9
1914,7,5,68,52,20,11.1
1914,7,6,60,51,15.6,10.6
1914,7,7,61,52,16.1,11.1
1914,7,8,66,54,18.9,12.2
1914,7,9,61,54,16.1,12.2
1914,7,10,64,53,17.8,11.7
1914,7,11,68,56,20,13.3
1914,7,12,73,57,22.8,13.9
1914,7,13,72,58,22.2,14.4
1914,7,14,69,55,20.6,12.8
1914,7,15,63,52,17.2,11.1
1914,7,16,61,54,16.1,12.2
1914,7,17,60,55,15.6,12.8
1914,7,18,63,53,17.2,11.7
1914,7,19,59,53,15,11.7
1914,7,20,66,55,18.9,12.8
1914,7,21,63,56,17.2,13.3
1914,7,22,57,52,13.9,11.1
1914,7,23,57,52,13.9,11.1
1914,7,24,58,50,14.4,10
1914,7,25,55,50,12.8,10
1914,7,26,55,48,12.8,8.9
1914,7,27,57,49,13.9,9.4
1914,7,28,58,51,14.4,10.6
1914,7,29,57,52,13.9,11.1
1914,7,30,62,51,16.7,10.6
1914,7,31,60,51,15.6,10.6
1914,8,1,64,55,17.8,12.8
1914,8,2,61,55,16.1,12.8
1914,8,3,57,53,13.9,11.7
1914,8,4,59,52,15,11.1
1914,8,5,58,52,14.4,11.1
1914,8,6,59,51,15,10.6
1914,8,7,60,51,15.6,10.6
1914,8,8,62,50,16.7,10
1914,8,9,64,50,17.8,10
1914,8,10,61,52,16.1,11.1
1914,8,11,61,52,16.1,11.1
1914,8,12,70,53,21.1,11.7
1914,8,13,70,55,21.1,12.8
1914,8,14,71,57,21.7,13.9
1914,8,15,64,58,17.8,14.4
1914,8,16,61,54,16.1,12.2
1914,8,17,65,54,18.3,12.2
1914,8,18,64,53,17.8,11.7
1914,8,19,62,55,16.7,12.8
1914,8,20,65,56,18.3,13.3
1914,8,21,63,55,17.2,12.8
1914,8,22,65,51,18.3,10.6
1914,8,23,69,52,20.6,11.1
1914,8,24,64,55,17.8,12.8
1914,8,25,66,51,18.9,10.6
1914,8,26,61,53,16.1,11.7
1914,8,27,63,55,17.2,12.8
1914,8,28,62,54,16.7,12.2
1914,8,29,61,54,16.1,12.2
1914,8,30,60,52,15.6,11.1
1914,8,31,60,52,15.6,11.1
1914,9,1,68,53,20,11.7
1914,9,2,67,56,19.4,13.3
1914,9,3,63,57,17.2,13.9
1914,9,4,62,53,16.7,11.7
1914,9,5,60,55,15.6,12.8
1914,9,6,64,53,17.8,11.7
1914,9,7,62,53,16.7,11.7
1914,9,8,65,55,18.3,12.8
1914,9,9,66,56,18.9,13.3
1914,9,10,62,57,16.7,13.9
1914,9,11,61,55,16.1,12.8
1914,9,12,56,48,13.3,8.9
1914,9,13,56,47,13.3,8.3
1914,9,14,56,49,13.3,9.4
1914,9,15,56,46,13.3,7.8
1914,9,16,56,48,13.3,8.9
1914,9,17,55,48,12.8,8.9
1914,9,18,54,49,12.2,9.4
1914,9,19,54,49,12.2,9.4
1914,9,20,53,46,11.7,7.8
1914,9,21,58,47,14.4,8.3
1914,9,22,59,45,15,7.2
1914,9,23,61,47,16.1,8.3
1914,9,24,62,55,16.7,12.8
1914,9,25,61,49,16.1,9.4
1914,9,26,61,50,16.1,10
1914,9,27,57,50,13.9,10
1914,9,28,61,53,16.1,11.7
1914,9,29,57,48,13.9,8.9
1914,9,30,59,47,15,8.3
1914,10,1,57,49,13.9,9.4
1914,10,2,58,54,14.4,12.2
1914,10,3,56,52,13.3,11.1
1914,10,4,55,50,12.8,10
1914,10,5,58,52,14.4,11.1
1914,10,6,55,54,12.8,12.2
1914,10,7,59,53,15,11.7
1914,10,8,57,53,13.9,11.7
1914,10,9,55,51,12.8,10.6
1914,10,10,57,50,13.9,10
1914,10,11,56,52,13.3,11.1
1914,10,12,55,51,12.8,10.6
1914,10,13,52,44,11.1,6.7
1914,10,14,53,46,11.7,7.8
1914,10,15,58,42,14.4,5.6
1914,10,16,59,42,15,5.6
1914,10,17,57,46,13.9,7.8
1914,10,18,53,48,11.7,8.9
1914,10,19,60,44,15.6,6.7
1914,10,20,57,46,13.9,7.8
1914,10,21,52,45,11.1,7.2
1914,10,22,52,47,11.1,8.3
1914,10,23,58,45,14.4,7.2
1914,10,24,56,46,13.3,7.8
1914,10,25,55,46,12.8,7.8
1914,10,26,56,48,13.3,8.9
1914,10,27,51,45,10.6,7.2
1914,10,28,49,44,9.4,6.7
1914,10,29,51,40,10.6,4.4
1914,10,30,51,42,10.6,5.6
1914,10,31,55,47,12.8,8.3
1914,11,1,55,48,12.8,8.9
1914,11,2,52,50,11.1,10
1914,11,3,53,49,11.7,9.4
1914,11,4,55,41,12.8,5
1914,11,5,52,43,11.1,6.1
1914,11,6,52,49,11.1,9.4
1914,11,7,53,45,11.7,7.2
1914,11,8,56,45,13.3,7.2
1914,11,9,55,52,12.8,11.1
1914,11,10,51,46,10.6,7.8
1914,11,11,55,46,12.8,7.8
1914,11,12,51,40,10.6,4.4
1914,11,13,45,41,7.2,5
1914,11,14,45,36,7.2,2.2
1914,11,15,42,33,5.6,0.6
1914,11,16,46,37,7.8,2.8
1914,11,17,44,35,6.7,1.7
1914,11,18,48,35,8.9,1.7
1914,11,19,51,36,10.6,2.2
1914,11,20,47,43,8.3,6.1
1914,11,21,43,36,6.1,2.2
1914,11,22,45,36,7.2,2.2
1914,11,23,46,39,7.8,3.9
1914,11,24,48,40,8.9,4.4
1914,11,25,51,40,10.6,4.4
1914,11,26,49,40,9.4,4.4
1914,11,27,48,40,8.9,4.4
1914,11,28,52,40,11.1,4.4
1914,11,29,52,42,11.1,5.6
1914,11,30,47,46,8.3,7.8
1914,12,1,42,37,5.6,2.8
1914,12,2,49,38,9.4,3.3
1914,12,3,43,39,6.1,3.9
1914,12,4,44,34,6.7,1.1
1914,12,5,45,38,7.2,3.3
1914,12,6,44,35,6.7,1.7
1914,12,7,46,35,7.8,1.7
1914,12,8,45,40,7.2,4.4
1914,12,9,47,42,8.3,5.6
1914,12,10,43,39,6.1,3.9
1914,12,11,44,38,6.7,3.3
1914,12,12,43,38,6.1,3.3
1914,12,13,44,36,6.7,2.2
1914,12,14,44,35,6.7,1.7
1914,12,15,47,43,8.3,6.1
1914,12,16,46,41,7.8,5
1914,12,17,47,40,8.3,4.4
1914,12,18,45,42,7.2,5.6
1914,12,19,39,34,3.9,1.1
1914,12,20,38,35,3.3,1.7
1914,12,21,36,30,2.2,-1.1
1914,12,22,39,33,3.9,0.6
1914,12,23,42,34,5.6,1.1
1914,12,24,38,34,3.3,1.1
1914,12,25,48,32,8.9,0
1914,12,26,47,38,8.3,3.3
1914,12,27,45,34,7.2,1.1
1914,12,28,44,32,6.7,0
1914,12,29,42,33,5.6,0.6
1914,12,30,45,34,7.2,1.1
1914,12,31,41,36,5,2.2
1915,1,1,43,34,6.1,1.1
1915,1,2,43,36,6.1,2.2
1915,1,3,38,34,3.3,1.1
1915,1,4,44,35,6.7,1.7
1915,1,5,44,37,6.7,2.8
1915,1,6,44,36,6.7,2.2
1915,1,7,42,38,5.6,3.3
1915,1,8,45,37,7.2,2.8
1915,1,9,44,40,6.7,4.4
1915,1,10,45,36,7.2,2.2
1915,1,11,44,37,6.7,2.8
1915,1,12,47,38,8.3,3.3
1915,1,13,49,40,9.4,4.4
1915,1,14,49,43,9.4,6.1
1915,1,15,44,37,6.7,2.8
1915,1,16,42,38,5.6,3.3
1915,1,17,42,38,5.6,3.3
1915,1,18,45,35,7.2,1.7
1915,1,19,48,40,8.9,4.4
1915,1,20,48,35,8.9,1.7
1915,1,21,45,36,7.2,2.2
1915,1,22,41,34,5,1.1
1915,1,23,43,36,6.1,2.2
1915,1,24,41,36,5,2.2
1915,1,25,39,33,3.9,0.6
1915,1,26,39,35,3.9,1.7
1915,1,27,38,34,3.3,1.1
1915,1,28,37,35,2.8,1.7
1915,1,29,42,34,5.6,1.1
1915,1,30,42,33,5.6,0.6
1915,1,31,43,35,6.1,1.7
1915,2,1,48,40,8.9,4.4
1915,2,2,48,39,8.9,3.9
1915,2,3,54,38,12.2,3.3
1915,2,4,48,42,8.9,5.6
1915,2,5,45,38,7.2,3.3
1915,2,6,49,35,9.4,1.7
1915,2,7,42,37,5.6,2.8
1915,2,8,38,34,3.3,1.1
1915,2,9,41,32,5,0
1915,2,10,39,35,3.9,1.7
1915,2,11,44,33,6.7,0.6
1915,2,12,42,34,5.6,1.1
1915,2,13,40,33,4.4,0.6
1915,2,14,43,36,6.1,2.2
1915,2,15,43,39,6.1,3.9
1915,2,16,45,35,7.2,1.7
1915,2,17,45,33,7.2,0.6
1915,2,18,45,36,7.2,2.2
1915,2,19,46,37,7.8,2.8
1915,2,20,43,37,6.1,2.8
1915,2,21,40,35,4.4,1.7
1915,2,22,39,35,3.9,1.7
1915,2,23,38,32,3.3,0
1915,2,24,40,32,4.4,0
1915,2,25,46,33,7.8,0.6
1915,2,26,43,34,6.1,1.1
1915,2,27,40,35,4.4,1.7
1915,2,28,39,32,3.9,0
1915,3,1,43,33,6.1,0.6
1915,3,2,45,37,7.2,2.8
1915,3,3,50,34,10,1.1
1915,3,4,48,43,8.9,6.1
1915,3,5,50,45,10,7.2
1915,3,6,48,44,8.9,6.7
1915,3,7,46,41,7.8,5
1915,3,8,46,38,7.8,3.3
1915,3,9,45,34,7.2,1.1
1915,3,10,47,35,8.3,1.7
1915,3,11,49,43,9.4,6.1
1915,3,12,46,42,7.8,5.6
1915,3,13,47,42,8.3,5.6
1915,3,14,47,43,8.3,6.1
1915,3,15,49,43,9.4,6.1
1915,3,16,48,43,8.9,6.1
1915,3,17,46,43,7.8,6.1
1915,3,18,41,32,5,0
1915,3,19,43,33,6.1,0.6
1915,3,20,45,35,7.2,1.7
1915,3,21,49,39,9.4,3.9
1915,3,22,48,35,8.9,1.7
1915,3,23,51,35,10.6,1.7
1915,3,24,49,42,9.4,5.6
1915,3,25,46,39,7.8,3.9
1915,3,26,40,35,4.4,1.7
1915,3,27,44,34,6.7,1.1
1915,3,28,44,32,6.7,0
1915,3,29,50,32,10,0
1915,3,30,46,35,7.8,1.7
1915,3,31,49,39,9.4,3.9
1915,4,1,48,40,8.9,4.4
1915,4,2,49,40,9.4,4.4
1915,4,3,50,40,10,4.4
1915,4,4,47,42,8.3,5.6
1915,4,5,49,38,9.4,3.3
1915,4,6,48,38,8.9,3.3
1915,4,7,45,35,7.2,1.7
1915,4,8,44,36,6.7,2.2
1915,4,9,46,36,7.8,2.2
1915,4,10,48,40,8.9,4.4
1915,4,11,50,43,10,6.1
1915,4,12,47,44,8.3,6.7
1915,4,13,49,42,9.4,5.6
1915,4,14,48,43,8.9,6.1
1915,4,15,50,44,10,6.7
1915,4,16,45,43,7.2,6.1
1915,4,17,50,39,10,3.9
1915,4,18,50,41,10,5
1915,4,19,48,43,8.9,6.1
1915,4,20,49,40,9.4,4.4
1915,4,21,47,38,8.3,3.3
1915,4,22,48,40,8.9,4.4
1915,4,23,51,39,10.6,3.9
1915,4,24,50,46,10,7.8
1915,4,25,50,45,10,7.2
1915,4,26,53,44,11.7,6.7
1915,4,27,53,43,11.7,6.1
1915,4,28,54,45,12.2,7.2
1915,4,29,58,47,14.4,8.3
1915,4,30,54,49,12.2,9.4
1915,5,1,46,43,7.8,6.1
1915,5,2,48,39,8.9,3.9
1915,5,3,52,37,11.1,2.8
1915,5,4,50,40,10,4.4
1915,5,5,53,43,11.7,6.1
1915,5,6,59,46,15,7.8
1915,5,7,53,48,11.7,8.9
1915,5,8,54,45,12.2,7.2
1915,5,9,52,44,11.1,6.7
1915,5,10,56,45,13.3,7.2
1915,5,11,55,47,12.8,8.3
1915,5,12,46,39,7.8,3.9
1915,5,13,49,38,9.4,3.3
1915,5,14,52,36,11.1,2.2
1915,5,15,48,38,8.9,3.3
1915,5,16,50,42,10,5.6
1915,5,17,51,45,10.6,7.2
1915,5,18,51,44,10.6,6.7
1915,5,19,51,45,10.6,7.2
1915,5,20,62,45,16.7,7.2
1915,5,21,62,49,16.7,9.4
1915,5,22,69,50,20.6,10
1915,5,23,52,47,11.1,8.3
1915,5,24,60,48,15.6,8.9
1915,5,25,57,50,13.9,10
1915,5,26,56,47,13.3,8.3
1915,5,27,54,44,12.2,6.7
1915,5,28,53,47,11.7,8.3
1915,5,29,49,44,9.4,6.7
1915,5,30,54,42,12.2,5.6
1915,5,31,53,43,11.7,6.1
1915,6,1,55,48,12.8,8.9
1915,6,2,55,48,12.8,8.9
1915,6,3,56,48,13.3,8.9
1915,6,4,61,48,16.1,8.9
1915,6,5,56,49,13.3,9.4
1915,6,6,59,47,15,8.3
1915,6,7,60,48,15.6,8.9
1915,6,8,59,48,15,8.9
1915,6,9,60,48,15.6,8.9
1915,6,10,59,47,15,8.3
1915,6,11,62,47,16.7,8.3
1915,6,12,65,52,18.3,11.1
1915,6,13,60,50,15.6,10
1915,6,14,57,50,13.9,10
1915,6,15,60,49,15.6,9.4
1915,6,16,62,52,16.7,11.1
1915,6,17,57,52,13.9,11.1
1915,6,18,60,48,15.6,8.9
1915,6,19,59,47,15,8.3
